+--------+-------------+----------------+--------------------+---------------------------+-------------------------+------------------------------+-----------------------------------------------------------------------------------+------------------+----------------------------------+----------------------------------------------------+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------------------------+-------------------------------------------------------------------------------------------------+---------------------------------------------------+-------------------------------+------------------------+-----------------------------+---------------------------------+-------------------------------+----------------------------------------+-----------------------------------+-----------------------------------------------+---------------------------------+-------------------------------------------+-----------------------------------+------------------------+-----------------------------+-----------------------+------------------------------------+---------------------------------+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------------------+------------------------------+----------------------------+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------------------------+-----------------------------------------+---------------------------------------------------------------------------------+------------------------------------------------+---------------------------------------+--------------------------+---------------+-------------------------------+-----+---------+--------+----------+---------------+---------------+-----------+
|apiLevel|trackingTime |deviceId        |deviceInfo_androidId|deviceInfo_battery_capacity|deviceInfo_battery_health|deviceInfo_battery_temperature|deviceInfo_cameraList                                                              |deviceInfo_cpu_abi|deviceInfo_cpu_availableProcessors|deviceInfo_cpu_name                                 |deviceInfo_inputDeviceList                                                                                                                                                                                      |deviceInfo_networkInterfaces                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         |deviceInfo_osBuild_androidVersion|deviceInfo_osBuild_fingerprint                                                                   |deviceInfo_osBuild_kernelVersion                   |deviceInfo_osBuild_manufacturer|deviceInfo_osBuild_model|deviceInfo_osBuild_sdkVersion|deviceInfo_package_systemPackages|deviceInfo_package_userPackages|deviceInfo_personalization_alarmSoundUri|deviceInfo_personalization_language|deviceInfo_personalization_notificationSoundUri|deviceInfo_personalization_region|deviceInfo_personalization_ringtoneSoundUri|deviceInfo_personalization_timezone|deviceInfo_screen_height|deviceInfo_screen_refreshRate|deviceInfo_screen_width|deviceInfo_security_encryptionStatus|deviceInfo_security_isLockEnabled|deviceInfo_sensorList                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         |deviceInfo_shieldId|deviceInfo_systemInfo_totalRam|deviceInfo_systemInfo_uptime|deviceInfo_userAgent                                                                                                                                                               |deviceInfo_userSetting_adbEnabled|deviceInfo_userSetting_dataRoamingEnabled|deviceInfo_userSetting_defaultInputMethod                                        |deviceInfo_userSetting_developmentSettingEnabled|deviceInfo_userSetting_screenOffTimeout|deviceInfo_wifi_macAddress|deviceInfoBytes|deviceName                     |flags|hookTools|platform|shieldCode|userID         |userIP         |versionCode|
+--------+-------------+----------------+--------------------+---------------------------+-------------------------+------------------------------+-----------------------------------------------------------------------------------+------------------+----------------------------------+----------------------------------------------------+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------------------------+-------------------------------------------------------------------------------------------------+---------------------------------------------------+-------------------------------+------------------------+-----------------------------+---------------------------------+-------------------------------+----------------------------------------+-----------------------------------+-----------------------------------------------+---------------------------------+-------------------------------------------+-----------------------------------+------------------------+-----------------------------+-----------------------+------------------------------------+---------------------------------+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------------------+------------------------------+----------------------------+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------------------------+-----------------------------------------+---------------------------------------------------------------------------------+------------------------------------------------+---------------------------------------+--------------------------+---------------+-------------------------------+-----+---------+--------+----------+---------------+---------------+-----------+
|34      |1767175578002|93b9bbe33c72641d|93b9bbe33c72641d    |2004000.0                  |45                       |274                           |[{1, 90}, {0, 270}, {1, 90}, {1, 90}]                                              |arm64-v8a         |8                                 |qcom                                                |[{Virtual}, {qwerty}, {gpio-keys}, {pmic_pwrkey}, {pmic_resin}, {fts_ts}, {waipio-mtp-snd-card Headset Jack}]                                                                                                   |[{rmnet_data0, rmnet_data0, null, [{fe80::9c43:12ff:fea8:f19a%rmnet_data0, 64}], 1500, false, false, true, false, false}, {dummy0, dummy0, null, [{fe80::8066:7cff:fe07:f259%dummy0, 64}], 1500, false, false, true, false, false}, {wlan0, wlan0, null, [{fe80::b446:28ff:feaa:a4b8%wlan0, 64}, {2402:800:613f:515e:b446:28ff:feaa:a4b8, 64}, {2402:800:613f:515e:5339:e50c:769:7ad0, 64}, {192.168.1.6, 24}], 1500, false, false, true, false, true}, {r_rmnet_data0, r_rmnet_data0, null, [{fe80::cc77:f0ff:fee0:fd6f%r_rmnet_data0, 64}], 1500, false, false, true, false, false}, {lo, lo, null, [{::1, 128}, {127.0.0.1, 8}], 65536, true, false, true, false, false}, {rmnet_data1, rmnet_data1, null, [{166.153.164.164, 29}], 1500, false, false, true, false, false}]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      |14                               |asus/WW_AI2201/ASUS_AI2201:14/UKQ1.230924.001/34.0210.0210.276-0:user/release-keys               |5.10.205-android12-9-00034-g4f7845197313-ab11959366|asus                           |ASUS_AI2201_C           |34                           |[]                               |[]                             |content://settings/system/alarm_alert   |vi                                 |content://settings/system/notification_sound   |VN                               |                                           |Giờ Đông Dương                     |2385                    |165                          |1080                   |5                                   |null                             |[{icm4x6xx Accelerometer Non-wakeup, TDK-Invensense}, {icm4x6xx Accelerometer Wakeup, TDK-Invensense}, {mmc56x3x Magnetometer Non-wakeup, memsic}, {mmc56x3x Magnetometer Wakeup, memsic}, {Orientation Non-wakeup, QTI}, {Orientation Wakeup, QTI}, {icm4x6xx Gyroscope Non-wakeup, TDK-Invensense}, {icm4x6xx Gyroscope Wakeup, TDK-Invensense}, {gravity  Non-wakeup, QTI}, {gravity  Wakeup, QTI}, {linear_acceleration, QTI}, {linear_acceleration_wakeup, QTI}, {Rotation Vector  Non-wakeup, QTI}, {Rotation Vector  Wakeup, QTI}, {mmc56x3x Magnetometer-Uncalibrated Non-wakeup, memsic}, {mmc56x3x Magnetometer-Uncalibrated Wakeup, memsic}, {Game Rotation Vector  Non-wakeup, QTI}, {Game Rotation Vector  Wakeup, QTI}, {icm4x6xx Gyroscope-Uncalibrated Non-wakeup, TDK-Invensense}, {icm4x6xx Gyroscope-Uncalibrated Wakeup, TDK-Invensense}, {sns_smd  Wakeup, QTI}, {step_detect  Non-wakeup, QTI}, {step_detect  Wakeup, QTI}, {pedometer  Non-wakeup, QTI}, {pedometer  Wakeup, QTI}, {sns_geomag_rv  Non-wakeup, QTI}, {sns_geomag_rv  Wakeup, QTI}, {ccd_tilt  Wakeup, QTI}, {OEM Sensor Detector  Wakeup, ASUS}, {stationary_detect, QTI}, {stationary_detect_wakeup, QTI}, {motion_detect, QTI}, {motion_detect_wakeup, QTI}, {icm4x6xx Accelerometer-Uncalibrated Non-wakeup, TDK-Invensense}, {icm4x6xx Accelerometer-Uncalibrated Wakeup, TDK-Invensense}, {ASUS Light Sensor, ASUS}, {ASUS Proximity Sensor, ASUS}, {snt8100fsr, ASUS}, {FREE FALL Sensor Detector FreeFallSensor Wakeup, ASUS}, {ASUS MOTION Sensor Detector AsusMotionSensor Wakeup, ASUS}, {ASUS STATIONARY Sensor Detector AsusStationarySensor Wakeup, ASUS}]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                |null               |1.151076E7                    |1.24740239E8                |Mozilla/5.0 (Linux; Android 14; ASUS_AI2201_C Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/143.0.7499.115 Mobile Safari/537.36             |false                            |null                                     |com.google.android.inputmethod.latin/com.android.inputmethod.latin.LatinIME      |true                                            |120000                                 |                          |null           |Asus ASUS_AI2201_C             |null |null     |1       |10000     |230909002005724|171.228.248.255|1001838    |
|33      |1767175867193|d07ffd8f2d797dd5|d07ffd8f2d797dd5    |2830000.0                  |56                       |322                           |[{1, 90}, {0, 270}, {0, 270}]                                                      |arm64-v8a         |8                                 |MT6769V/CT                                          |[{Virtual}, {sec_touchpad}, {sec_touchscreen}, {mtk-kpd}, {ACCDET}, {hall}]                                                                                                                                     |[{epdg1, epdg1, null, [{fe80::6a6a:c8a1:a7a5:1543%epdg1, 64}], 1500, false, true, true, false, true}, {dummy0, dummy0, null, [{fe80::c022:a1ff:fe2b:a3de%dummy0, 64}], 1500, false, false, true, false, false}, {wlan0, wlan0, null, [{fe80::f4ac:bff:fe5e:a0b5%wlan0, 64}, {2403:e200:187:444e:f4ac:bff:fe5e:a0b5, 64}, {2403:e200:187:444e:d41:63c3:c7d1:8ea9, 64}, {192.168.123.4, 24}], 1500, false, false, true, false, true}, {lo, lo, null, [{::1, 128}, {127.0.0.1, 8}], 65536, true, false, true, false, false}, {rmnet1, rmnet1, null, [{10.249.63.127, 24}], 1300, false, false, true, false, false}]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |13                               |samsung/a32xx/a32:13/TP1A.220624.014/A325FXXSCDYB2:user/release-keys                             |4.14.186-27270957                                  |samsung                        |SM-A325F                |33                           |[]                               |[]                             |content://settings/system/alarm_alert   |vi                                 |content://settings/system/notification_sound   |VN                               |                                           |Giờ Đông Dương                     |2176                    |60                           |1080                   |5                                   |null                             |[{LSM6DSL Accelerometer, STM}, {AK09918C Magnetometer, Asahi Kasei Microdevices}, {LSM6DSL Gyroscope, STM}, {TCS3701 Light, AMS, Inc.}, {AK09918C Magnetometer Uncalibrated, Asahi Kasei Microdevices}, {LSM6DSL Gyroscope Uncalibrated, STM}, {Significant Motion, Samsung Inc.}, {Step Detector, Samsung Inc.}, {Step Counter, Samsung Inc.}, {Tilt Detector, Samsung Inc.}, {Pick Up Gesture, Samsung Inc.}, {Device Orientataion, Samsung Inc.}, {Interrupt Gyroscope, Samsung Inc.}, {Scontext, Samsung Inc.}, {TCS3701 Light CCT, AMS, Inc.}, {Call Gesture, Samsung Inc.}, {Wake Up Motion, Samsung Inc.}, {TCS3701 Auto Brightness Sensor, AMS, Inc.}, {VDIS Gyroscope, Samsung Inc.}, {Pro Tos Motion, Samsung Inc.}, {Flip Cover Detector, Samsung Inc.}, {Device Orientataion Wake Up, Samsung Inc.}, {SBM, Samsung Inc.}, {Hover Proximity, Samsung Inc.}, {Touch Pocket, Samsung Inc.}, {Samsung Hall IC, Samsung Inc.}, {ISG5320A Grip sensor, IMAGIS}, {ISG5320A_SUB Grip sensor for sub, IMAGIS}, {Grip Notifier Sensor, Virtual}, {Motion Sensor, Samsung Electronics}, {Ear Hover Proximity Sensor (ProToS), Samsung Electronics.}, {Camera Light Sensor, Samsung}, {Samsung Game Rotation Vector Sensor, Samsung Electronics}, {Samsung Gravity Sensor, Samsung Electronics}, {Samsung Linear Acceleration Sensor, Samsung Electronics}, {Samsung Rotation Vector Sensor, Samsung Electronics}, {Samsung Orientation Sensor, Samsung Electronics}]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         |null               |5791272.0                     |1.862901E7                  |Mozilla/5.0 (Linux; Android 13; SM-A325F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/143.0.7499.146 Mobile Safari/537.36                  |false                            |null                                     |com.samsung.android.honeyboard/.service.HoneyBoardService                        |false                                           |30000                                  |                          |null           |Samsung SM-A325F               |null |null     |1       |10000     |240205000011106|27.2.137.124   |1001838    |
|27      |1767176051499|22aa25c21072f4e7|22aa25c21072f4e7    |0.0                        |72                       |240                           |[{1, 90}, {0, 270}]                                                                |arm64-v8a         |8                                 |MT6762V/WR                                          |[{Virtual}, {ACCDET}, {mtk-kpd}, {vivo_ts}]                                                                                                                                                                     |[{ccmni15, ccmni15, [B@af3c9c3, [], 1500, false, false, false, false, false}, {ccmni16, ccmni16, [B@1188240, [], 1500, false, false, false, false, false}, {ccmni17, ccmni17, [B@c9f2579, [], 1500, false, false, false, false, false}, {lo, lo, null, [{::1, 128}, {127.0.0.1, 8}], 65536, true, false, true, false, false}, {ccmni18, ccmni18, [B@1c402be, [], 1500, false, false, false, false, false}, {ccmni11, ccmni11, [B@63f3f1f, [], 1500, false, false, false, false, false}, {ccmni12, ccmni12, [B@f23826c, [], 1500, false, false, false, false, false}, {ccmni13, ccmni13, [B@f63a035, [], 1500, false, false, false, false, false}, {ccmni14, ccmni14, [B@6398cca, [], 1500, false, false, false, false, false}, {tunl0, tunl0, null, [], 1460, false, false, false, false, false}, {ccmni10, ccmni10, [B@da2ae3b, [], 1500, false, false, false, false, false}, {wlan0, wlan0, [B@bfc5958, [{fe80::366b:6dcc:40ba:b1fe%wlan0, 64}, {2402:800:61f6:4b51:1a35:4d54:c3e3:7f1a, 64}, {2402:800:61f6:4b51:c470:9f32:824d:7795, 64}, {192.168.1.4, 24}], 1480, false, false, true, false, true}, {ifb0, ifb0, [B@fbb0ab1, [], 1480, false, false, false, false, false}, {ccmni19, ccmni19, [B@5cbab96, [], 1500, false, false, false, false, false}, {ifb1, ifb1, [B@203f317, [], 1480, false, false, false, false, false}, {ccmni8, ccmni8, [B@a89b304, [], 1500, false, false, false, false, false}, {sit0, sit0, null, [], 1460, false, false, false, false, false}, {ccmni9, ccmni9, [B@a44a0ed, [], 1500, false, false, false, false, false}, {ccmni20, ccmni20, [B@c8eeb22, [], 1500, false, false, false, false, false}, {p2p0, p2p0, [B@2caa9b3, [], 1480, false, false, true, false, true}, {ccmni-lan, ccmni-lan, [B@370fb70, [], 1500, false, false, false, false, true}, {ccmni6, ccmni6, [B@c575ee9, [], 1500, false, false, false, false, false}, {ccmni7, ccmni7, [B@154976e, [], 1500, false, false, false, false, false}, {ccmni4, ccmni4, [B@43c2e0f, [], 1500, false, false, false, false, false}, {ccmni5, ccmni5, [B@2425e9c, [], 1500, false, false, false, false, false}, {ccmni2, ccmni2, [B@7be00a5, [], 1500, false, false, false, false, false}, {ccmni3, ccmni3, [B@4b6bc7a, [], 1500, false, false, false, false, false}, {ccmni0, ccmni0, [B@f979c2b, [], 1500, false, false, false, false, false}, {ccmni1, ccmni1, [B@964c888, [], 1500, false, false, false, false, false}]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                |8.1.0                            |vivo/1820/1820:8.1.0/O11019/1729482966:user/release-keys                                         |4.9.77+                                            |vivo                           |vivo 1820               |27                           |[]                               |[]                             |content://settings/system/alarm_alert   |vi                                 |content://settings/system/notification_sound   |VN                               |                                           |Giờ Đông Dương                     |1436                    |60                           |720                    |4                                   |null                             |[{ACCELEROMETER, MTK}, {MAGNETOMETER, MTK}, {ORIENTATION, MTK}, {AK09918-pseudo-gyro, MTK}, {LIGHT, MTK}, {PROXIMITY, MTK}, {GRAVITY, MTK}, {LINEARACCEL, MTK}, {ROTATION_VECTOR, MTK}, {SIGNIFICANT_MOTION, MTK}, {STEP_DETECTOR, MTK}, {STEP_COUNTER, MTK}, {DEVICE_ORIENTATION, MTK}, {ANGLE_JUDGE, VIVO}, {AMD, VIVO}, {RAISEUP_DETECT, VIVO}, {PUTDOWN_DETECT, VIVO}, {ANGLE_DIRECTION, VIVO}, {Game Rotation Vector Sensor, AOSP}, {GeoMag Rotation Vector Sensor, AOSP}]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               |null               |1842304.0                     |2.16704021E8                |Mozilla/5.0 (Linux; Android 8.1.0; vivo 1820 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36                       |true                             |null                                     |com.vng.inputmethod.labankey/.LatinIME                                           |false                                           |300000                                 |18:E7:77:E3:BF:09         |null           |Vivo vivo 1820                 |null |null     |1       |10000     |251127006505009|116.109.115.78 |1001838    |
